date;tratio;tdef;relawat
2019-01-01;0.997194717307029;0.000276647866699802;0.990234733103127
2019-01-02;0.998629960938729;0.000276341725305514;0.973719841533667
2019-01-03;0.999732899475163;2.04728305699444e-05;0.964320857748851
2019-01-04;0.99965557096418;2.26700777732208e-05;0.955489482885727
2019-01-05;0.999625929057311;2.79926341994335e-05;0.947412419704858
2019-01-06;0.999149162687734;0.000440634359591722;0.928380362596085
2019-01-07;0.999768262724978;4.52720110623121e-05;0.92003642150837
2019-01-08;0.999983155261535;5.1562148995742e-07;0.916477751633585
2019-01-09;0.99975997641618;2.05773766061938e-05;0.908977104802005
2019-01-10;0.999663344204169;3.24476220908328e-05;0.900155393367965
2019-01-11;0.999928052863645;6.42878559492521e-06;0.893438607014669
2019-01-12;0.999786034402558;1.94423081811279e-05;0.888965170262777
2019-01-13;0.999306108296373;0.000218863271706171;0.879684333857294
2019-01-14;0.999529534339733;0.000102778284266275;0.871677529420758
2019-01-15;0.999565865555354;9.26162445397764e-05;0.863650909236669
2019-01-16;1;0;0.860891004449165
2019-01-17;0.999813461662596;8.47985952264046e-06;0.858325456073024
2019-01-18;1;0;0.871844096006708
2019-01-19;0.991802592553071;0.000242037551816725;0.872643397956678
2019-01-20;0.999867650834561;7.98382873147309e-06;0.870850654894717
2019-01-21;0.998672286609056;0.000103639886965508;0.867501500850485
2019-01-22;0.999119633915624;0.000120711316545059;0.863374193429558
2019-01-23;1;0;0.867494162914723
2019-01-24;0.992637972337468;0.000310550440232221;0.867800447294886
2019-01-25;0.984196404341437;0.000712843706466499;0.864830302542515
2019-01-26;0.999353694396508;9.69413500619641e-05;0.860973004657214
2019-01-27;1;0;0.885803838368201
2019-01-28;1;0;0.890303049810337
2019-01-29;1;0;0.894653764156686
2019-01-30;1;0;0.898953406800186
2019-01-31;1;0;0.903189409061386
2019-02-01;1;0;0.907350650368716
2019-02-02;1;0;1.27377146690377
2019-02-03;1;0;1.18621466969164
2019-02-04;1;0;1.1467108527434
2019-02-05;1;0;1.12212254566043
2019-02-06;1;0;1.10463816070246
2019-02-07;1;0;1.09151367752096
2019-02-08;1;0;1.15501875353233
2019-02-09;1;0;1.14488484677626
2019-02-10;1;0;1.11664032737676
2019-02-11;1;2.31296463463574e-18;1.10101380226209
2019-02-12;1;0;1.09390691529624
2019-02-13;1;9.25185853854297e-18;1.1109040771655
2019-02-14;1;8.32667268468867e-17;1.22628431717757
2019-02-15;1;1.48029736616688e-16;1.28282409027564
2019-02-16;0.998663327319344;0.000647392065520835;1.22358050196907
2019-02-17;0.996263994384199;0.00391857443036336;1.16502328196951
2019-02-18;0.996624948962282;0.00343725192564115;1.12513674170952
2019-02-19;0.997014945343012;0.00249883020870663;1.09587995238512
2019-02-20;0.997588975790181;0.00210289927193978;1.074762925249
2019-02-21;0.99754121630796;0.00256729446508563;1.055413589885
2019-02-22;0.997686505387719;0.00225786347733503;1.03642841459894
2019-02-23;0.997614899779961;0.00227453144677499;1.01503558700753
2019-02-24;0.998635863482247;0.000847635975986694;0.998981353881164
2019-02-25;0.996926746461736;0.00382917674287523;0.98640342568833
2019-02-26;0.998385743298382;0.00125916727837224;0.979444823497058
2019-02-27;0.996413443298126;0.0050926699463234;0.951260089561992
2019-02-28;0.995952662291251;0.00586457967019453;0.908255395322119
2019-03-01;0.999103571421742;0.000499239028976214;0.889538817350258
2019-03-02;0.996581987878725;0.00409218560632918;0.860776392402932
2019-03-03;0.996399122237155;0.00421926196411752;0.833756709955432
2019-03-04;0.999974791101529;1.21921245296308e-05;0.834151602278389
2019-03-05;0.995405059732341;0.00508852555688795;0.809847894626105
2019-03-06;0.997800416171959;0.00188192883546279;0.792485499241213
2019-03-07;1;0;0.909459458862607
2019-03-08;0.928616554497486;0.000896027227832336;0.925241408983564
2019-03-09;0.993314649719628;0.00791914641466218;0.89956622092031
2019-03-10;0.995349363174112;0.0045640247337162;0.87580877731552
2019-03-11;0.998851104151325;0.000597551190966846;0.859256015912846
2019-03-12;0.997891929237475;0.00181722115113288;0.838348558103438
2019-03-13;0.997594588907305;0.001444474045081;0.82396542060068
2019-03-14;0.999168280620141;0.000316561164424078;0.813568166127824
2019-03-15;0.997965418175396;0.00212398017195736;0.791248358197927
2019-03-16;0.993337673375066;0.0118092787592177;0.751603708269103
2019-03-17;0.996725766131957;0.00393412143835007;0.728871771370803
2019-03-18;1;0;0.740581092509856
2019-03-19;0.996762836190139;0.00223808644007797;0.726699438377207
2019-03-20;0.995688763494031;0.00503691948097877;0.704665997133791
2019-03-21;0.993262115467588;0.0124859464283152;0.666677608619222
2019-03-22;0.993383829839569;0.0137841979801341;0.62444265502296
2019-03-23;0.994460617380984;0.0124893185948172;0.580367807866504
2019-03-24;0.996127629903186;0.00865147844789919;0.538038310867519
2019-03-25;0.999441211149388;0.000879385713336012;0.509576128755075
2019-03-26;0.999672581349078;0.000431151694403183;0.486075321407731
2019-03-27;0.998578413751661;0.00159390126050267;0.46506703553798
2019-03-28;0.997806641081794;0.00380627798037092;0.432206462497426
2019-03-29;0.997607519210493;0.00501919411580154;0.393026227192535
2019-03-30;0.99891451940031;0.00237651226911121;0.353180780432469
2019-03-31;0.999052887743192;0.0021316198922264;0.313023549266491
2019-04-01;0.999938711483633;0.000101709379700221;0.303250241075372
2019-04-02;0.999131700833022;0.00130276594365434;0.277971179006373
2019-04-03;1;0;0.350997094703395
2019-04-04;1;0;1.05933251512961
2019-04-05;1;0;1.3263843096696
2019-04-06;0.983674521193639;0.00642977580060246;1.1957467500446
