date;tratio;tdef;relawat
2019-06-22;1;5.55111512312578e-17;1.35968925502332
2019-06-23;0.99803001673207;0.00334308866573685;1.29055123129889
2019-06-24;0.999158433961616;0.0025166512200423;1.23704403245198
2019-06-25;0.999139025048734;0.00289691099112721;1.18938446536767
2019-06-26;0.99872852569713;0.00507916489623916;1.13918217682489
2019-06-27;0.99839120521961;0.00764063958304906;1.08324268372573
2019-06-28;0.998716941910603;0.00560804784763658;1.03646279223839
2019-06-29;0.999021954829742;0.00394829791346929;0.994635536669307
2019-06-30;0.99917240775964;0.00283312256885981;0.963142656290468
2019-07-01;1;0;0.997587183884682
2019-07-02;1;0;1.06525109031399
2019-07-03;1;0;1.12270571015744
2019-07-04;0.999380681061537;0.000594664904665865;1.1216621940854
2019-07-05;0.999005388507345;0.00341413034409754;1.08548608674352
2019-07-06;1;0;1.07847348588963
2019-07-07;1;0;1.0949626596208
2019-07-08;1;0;1.10763316419091
2019-07-09;1;0;1.16169624323114
2019-07-10;0.999456140051178;0.000471064830446788;1.15722175432081
2019-07-11;1;0;1.165010458572
2019-07-12;0.999943845027477;7.33917674402562e-05;1.16439417246938
2019-07-13;0.999214296956675;0.00200603017784795;1.13964314682888
2019-07-14;1;0;1.15217074043723
2019-07-15;1;0;1.16887401309779
2019-07-16;0.999306620827945;0.00168908916874733;1.13782451893406
2019-07-17;1;0;1.17264014771546
2019-07-18;0.999888955570867;7.00367384885991e-05;1.17351012907903
2019-07-19;0.999579261236389;0.00102987188392722;1.15095736863045
2019-07-20;1;0;1.15082480817355
2019-07-21;1;0;1.17692007319247
2019-07-22;0.999416330146708;0.00128356687321363;1.15225015334718
2019-07-23;0.999515973536002;0.00162033916126259;1.11791134401214
2019-07-24;1;0;1.11256456000944
2019-07-25;1;0;1.12717911726264
2019-07-26;1;0;1.14895598245249
2019-07-27;1;0;1.30238131850098
2019-07-28;1;0;1.35790965674482
2019-07-29;0.322981923116549;6.70213299670663e-16;1.31970735625268
2019-07-30;1;0;1.35303915950075
2019-07-31;1;0;1.34601881892711
2019-08-01;0.384967709111514;6.64860962690454e-16;1.32924423915365
2019-08-02;0.909057863900972;3.53695125296766e-17;1.35537231051632
2019-08-03;0.998498390105435;0.00284197975995104;1.28708198444305
2019-08-04;0.999692219033882;0.000749381853073494;1.24446958103249
2019-08-05;1;0;1.25157890825435
2019-08-06;1;0;1.25629156183975
2019-08-07;1;0;1.36079605686058
2019-08-08;1;0;1.32003687227857
2019-08-09;0.99957676966566;0.000784842703023925;1.27003140666689
2019-08-10;0.99988323225458;0.000166475061461613;1.24912141084427
2019-08-11;1;0;1.25003229346905
2019-08-12;1;0;1.35588888151761
2019-08-13;1;0;1.36521480804358
2019-08-14;0.997818646350091;0.000374708922024014;1.31224516657304
2019-08-15;1;0;1.30775232111379
2019-08-16;0.999469885210025;0.00053343733551281;1.27345818465414
2019-08-17;0.999436058807683;0.00154101369429815;1.22687668563421
2019-08-18;0.999694959454783;0.000771902191548879;1.19126799714987
