date;tratio;tdef;relawat
2019-01-01;1;0;0.988964001644762
2019-01-02;1;0;0.985174276244669
2019-01-03;1;0;0.981547299384082
2019-01-04;1;0;0.977780324797858
2019-01-05;1;0;0.974721625834597
2019-01-06;1;0;0.971940206532811
2019-01-07;1;0;0.96941631932145
2019-01-08;1;0;0.967124126808047
2019-01-09;1;0;0.96503735788551
2019-01-10;1;0;0.963131516028793
2019-01-11;1;0;0.961384667709346
2019-01-12;1;0;0.959777595369055
2019-01-13;1;0;0.958293662538075
2019-01-14;1;0;0.956918559765865
2019-01-15;1;0;0.955640015442554
2019-01-16;1;0;0.954447512489547
2019-01-17;1;0;0.953332029337287
2019-01-18;1;0;0.952285811836986
2019-01-19;1;0;0.951302176791681
2019-01-20;1;0;0.950375344970389
2019-01-21;1;0;0.949500300324984
2019-01-22;1;0;0.948672671855947
2019-01-23;1;0;0.947888634726911
2019-01-24;1;0;0.947144827568423
2019-01-25;1;0;0.94643828331151
2019-01-26;1;0;0.945766371287295
2019-01-27;1;0;0.945126748690593
2019-01-28;1;0;0.944517319822265
2019-01-29;1;0;0.943936201795465
2019-01-30;1;0;0.943381695618215
2019-01-31;1;0;0.942852261753735
2019-02-01;1;0;0.94234649941623
2019-02-02;1;0;1.00507512632081
2019-02-03;1;0;1.00080350818671
2019-02-04;1;0;0.996627934027251
2019-02-05;1;0;0.992570403770848
2019-02-06;1;0;0.988749578338984
2019-02-07;1;0;0.985231651126817
2019-02-08;1;0;0.982029394522946
2019-02-09;1;0;0.979127574992338
2019-02-10;1;0;0.976499174854222
2019-02-11;1;0;0.97411392681948
2019-02-12;1;0;0.97194242464481
2019-02-13;1;0;0.969957889797643
2019-02-14;1;0;0.968136746240714
2019-02-15;1;0;0.966458617311055
2019-02-16;1;0;0.964906065664981
2019-02-17;1;0;0.963464240454233
2019-02-18;1;0;0.962120512604754
2019-02-19;1;0;0.960864135236788
2019-02-20;1;0;0.959685943600656
2019-02-21;1;0;0.958578097567178
2019-02-22;1;0;0.957533864392731
2019-02-23;1;0;0.95654743730341
2019-02-24;1;0;0.955613784859812
2019-02-25;1;0;0.954728526243199
2019-02-26;1;0;0.956474959561594
2019-02-27;1;0;1.02143310519568
2019-02-28;1;0;1.06647587911871
2019-03-01;1;0;1.05961582110185
2019-03-02;1;0;1.04996758165012
2019-03-03;1;0;1.04095398326159
2019-03-04;1;0;1.04720530120374
2019-03-05;1;0;1.03891076075465
2019-03-06;1;0;1.03154473487358
2019-03-07;1;0;1.12472526882964
2019-03-08;1;0;1.15390505836524
2019-03-09;1;0;1.13106598161317
2019-03-10;1;0;1.10964450343197
2019-03-11;1;0;1.09234565411104
2019-03-12;1;0;1.07840447448773
2019-03-13;1;0;1.0670270604868
2019-03-14;1;0;1.05748635695788
2019-03-15;1;0;1.04929596575703
2019-03-16;1;0;1.06080146621579
2019-03-17;1;0;1.0662508719102
2019-03-18;1;0;1.0572989937398
2019-03-19;1;0;1.04915853151098
2019-03-20;1;0;1.04184249073606
2019-03-21;1;0;1.03530155980077
2019-03-22;1;0;1.02943725728697
2019-03-23;1;0;1.11357925503371
2019-03-24;1;0;1.1955549339625
2019-03-25;1;0;1.2019146864668
2019-03-26;1;0;1.16115384562603
2019-03-27;1;0;1.13185915826931
2019-03-28;1;0;1.11041736335319
2019-03-29;1;0;1.09373478963392
2019-03-30;1;0;1.11879596980691
2019-03-31;1;0;1.17652910981613
2019-04-01;1;0;1.25095924548258
2019-04-02;1;0;1.25808251262776
2019-04-03;1;0;1.29446271788706
2019-04-04;1;0;1.33187138111818
2019-04-05;1;0;1.32419945958547
2019-04-06;1;0;1.23631514862975
2019-04-07;1;0;1.2039652490523
2019-04-08;1;0;1.19447855795372
2019-04-09;1;0;1.24025102482299
2019-04-10;1;0;1.29232491137284
2019-04-11;1;0;1.24990729851588
2019-04-12;1;0;1.1904293701628
2019-04-13;1;0;1.20070025665178
2019-04-14;1;0;1.17658734055999
2019-04-15;1;0;1.15085552766357
2019-04-16;1;0;1.15042691832309
2019-04-17;1;0;1.12555674320001
2019-04-18;1;0;1.11933934891225
2019-04-19;1;0;1.10022517388606
2019-04-20;1;0;1.07598427922376
2019-04-21;1;0;1.06116647101914
2019-04-22;1;0;1.05097476569841
2019-04-23;1;0;1.25210412573024
2019-04-24;1;0;1.29156889277041
2019-04-25;1;0;1.21727091893963
2019-04-26;1;0;1.26930009136979
2019-04-27;1;0;1.2211811413801
2019-04-28;1;0;1.2701248338386
2019-04-29;1;0;1.24102037830986
2019-04-30;1;0;1.20687462817672
2019-05-01;1;0;1.21309273244151
2019-05-02;1;0;1.25649443740861
2019-05-03;1;0;1.29243553403583
2019-05-04;1;0;1.25519514980657
2019-05-05;1;0;1.2227278662587
2019-05-06;1;0;1.17119071913537
2019-05-07;1;0;1.13853237099824
2019-05-08;1;0;1.15585378900841
2019-05-09;1;0;1.26693435140876
2019-05-10;1;0;1.25219684979327
2019-05-11;1;0;1.29546390027342
2019-05-12;1;0;1.269877571687
2019-05-13;1;0;1.2020415342645
2019-05-14;1;0;1.15592655739633
2019-05-15;1;0;1.1425455771367
2019-05-16;1;0;1.1308950664002
2019-05-17;1;0;1.13510220115188
2019-05-18;1;0;1.20712128983945
2019-05-19;1;0;1.23937039349626
2019-05-20;1;0;1.24914217356276
2019-05-21;1;0;1.21555493825095
2019-05-22;1;0;1.16831676064193
2019-05-23;1;0;1.12490434141263
2019-05-24;1;0;1.09797611400415
2019-05-25;1;0;1.15273255427531
2019-05-26;1;0;1.14476816132759
2019-05-27;1;0;1.1927010407286
2019-05-28;1;0;1.25767956621293
2019-05-29;1;0;1.27408852140823
2019-05-30;1;0;1.18217330453687
2019-05-31;1;0;1.14168042704947
2019-06-01;1;0;1.10509807142876
2019-06-02;1;0;1.07966560254031
2019-06-03;1;0;1.06590733926994
2019-06-04;1;0;1.09455904696106
2019-06-05;1;0;1.13763617174923
2019-06-06;1;0;1.22038228313335
2019-06-07;0.985951756693073;0.00459099030685162;1.16111632933085
2019-06-08;0.99576807908657;0.00272109983145785;1.12135552316367
2019-06-09;1;0;1.11430784762825
2019-06-10;1;0;1.12953832090263
2019-06-11;1;0;1.24102951483795
2019-06-12;1;0;1.3098965428517
2019-06-13;0.991665624680978;0.0154745126358677;1.18684067218259
2019-06-14;0.996708927939928;0.00743444764340762;1.12960229897271
2019-06-15;1;0;1.15272404826825
2019-06-16;1;0;1.16193465663084
2019-06-17;0.999004771167115;0.0016306321197328;1.14643561505036
2019-06-18;1;0;1.15349240820967
2019-06-19;1;0;1.16280743980934
2019-06-20;1;0;1.20252538811748
2019-06-21;1;0;1.26625210553654
2019-06-22;1;0;1.29136442696003
2019-06-23;0.996111802324403;0.00678600702728938;1.18498172307712
2019-06-24;0.998015558953669;0.00605677327430687;1.11863489723559
2019-06-25;0.99853365362015;0.00503568663087117;1.06589094613364
2019-06-26;0.998300163877365;0.00693188028074587;1.01501562364752
2019-06-27;0.997945686739043;0.00994609117050071;0.961681328723161
2019-06-28;0.998766933193786;0.00550046061210097;0.918715629721124
2019-06-29;0.998688735279209;0.00541547460229097;0.881234052253871
2019-06-30;0.999383088150498;0.00216153223608018;0.854238160747516
2019-07-01;1;0;0.890255970794547
2019-07-02;1;0;0.956346745599958
2019-07-03;1;0;1.01106296339407
2019-07-04;0.999221538701097;0.00079760853202071;1.00884833639853
