date;tratio;tdef;relawat
2019-01-01;0.999464042416071;1.97598619091355e-05;0.99376870776456
2019-01-02;1;0;0.994400242830044
2019-01-03;0.991184121297633;0.00025244837159942;0.993898222604763
2019-01-04;1;0;0.992472391672169
2019-01-05;1;0;0.992994832874867
2019-01-06;1;1.04083408558608e-17;0.993331844384745
2019-01-07;1;0;0.993520047879481
2019-01-08;1;0;0.993773271759124
2019-01-09;1;0;0.9940783856937
2019-01-10;1;6.93889390390723e-18;0.994349497020661
2019-01-11;0.989598555125612;0.000148820274624343;0.992063989977913
2019-01-12;0.999733264699708;6.69897344412682e-06;0.9896481808498
2019-01-13;1;0;0.990100819935693
2019-01-14;1;0;0.990563811590323
2019-01-15;1;3.46944695195361e-18;0.990832459220366
2019-01-16;1;6.93889390390723e-18;0.990994289189897
2019-01-17;1;1.73472347597681e-18;0.991431552130667
2019-01-18;1;0;0.991906903745622
2019-01-19;1;2.31111593326468e-33;0.992373421236712
2019-01-20;1;3.08148791101958e-33;0.992831100312985
2019-01-21;1;8.67361737988404e-19;0.993226669469172
2019-01-22;1;0;0.993434360416763
2019-01-23;1;0;0.993832461023168
2019-01-24;1;0;0.994256293867584
2019-01-25;1;6.93889390390723e-18;0.99452629847341
2019-01-26;1;6.93889390390723e-18;0.994619348547517
2019-01-27;1;0;0.994985236428941
2019-01-28;1;0;0.995380227120613
2019-01-29;1;0;0.995766572692182
2019-01-30;1;0;0.996144763115158
2019-01-31;1;0;0.996513999880898
2019-02-01;1;0;0.996874917142023
2019-02-02;1;0;1.04705090077341
2019-02-03;1;0;1.04606638973012
2019-02-04;1;0;1.04501015918391
2019-02-05;1;0;1.04387927558708
2019-02-06;1;0;1.04270658168747
2019-02-07;1;0;1.04152384717277
2019-02-08;1;0;1.04034964238313
2019-02-09;1;0;1.03892636223243
2019-02-10;0.999999999999999;2.60208521396521e-18;1.03777196328062
2019-02-11;1;0;1.03670159070759
2019-02-12;1;0;1.03543854717056
2019-02-13;1;0;1.03405574744255
2019-02-14;1;0;1.03258380444428
2019-02-15;1;0;1.0310746309842
2019-02-16;1;1.38777878078145e-17;1.029558533776
2019-02-17;1;0;1.02810218524795
2019-02-18;1;0;1.02676606704136
2019-02-19;1;0;1.0256240336811
2019-02-20;1;0;1.0245500823219
2019-02-21;1;0;1.02351147835689
2019-02-22;1;0;1.022646784131
2019-02-23;1;0;1.0217687078139
2019-02-24;1;0;1.02073039237551
2019-02-25;1;0;1.01962519867053
2019-02-26;1;0;1.01761552203662
2019-02-27;1;0;1.01483206206662
2019-02-28;1;5.55111512312578e-17;1.01234049049687
2019-03-01;1;1.38777878078145e-17;1.01183690252695
2019-03-02;1;0;1.01133721049503
2019-03-03;1;0;1.01086382988912
2019-03-04;0.999999999999999;3.46944695195361e-18;1.01083164788292
2019-03-05;1;0;1.01085796044142
2019-03-06;1;0;1.01089473789404
2019-03-07;1;0;1.06685836641409
2019-03-08;1;0;1.10902799560036
2019-03-09;1;0;1.10578798328788
2019-03-10;1;0;1.10193196510108
2019-03-11;1;6.93889390390723e-18;1.09754576201684
2019-03-12;1;1.38777878078145e-17;1.0930329859185
2019-03-13;1;0;1.08911153642771
2019-03-14;1;0;1.08532703865854
2019-03-15;1;0;1.08170184828189
2019-03-16;1;5.55111512312578e-17;1.07620136180241
2019-03-17;1;3.46944695195361e-18;1.07317623772368
2019-03-18;1;4.33680868994202e-19;1.07042105987312
2019-03-19;1;0;1.06789338547013
2019-03-20;1;0;1.06552319024069
