date;tratio;tdef;relawat
2019-07-15;1;0;1.12302912444306
2019-07-16;0.999523885023551;0.00104732431382404;1.09446364078536
2019-07-17;1;0;1.12477284578993
2019-07-18;0.999713713236615;0.000115633060341014;1.12492048529995
2019-07-19;0.999869575174021;0.000290699643171521;1.10378424587719
2019-07-20;0.999949393019923;5.97647698181714e-05;1.10294167984331
2019-07-21;1;0;1.12548979664688
2019-07-22;0.999711684696243;0.000541059241133901;1.10346546568106
2019-07-23;0.999787640247878;0.000650448010235838;1.07272078258996
2019-07-24;1;0;1.06844617692587
2019-07-25;1;0;1.08107505518181
2019-07-26;1;0;1.1005752403521
2019-07-27;1;0;1.23839980905374
2019-07-28;1;4.93038065763132e-32;1.31055840729998
2019-07-29;1;0;1.25996092775061
2019-07-30;1;0;1.28502607322198
2019-07-31;1;0;1.29237609904776
2019-08-01;1;2.46519032881566e-32;1.26348420272818
2019-08-02;1;0;1.33133691138169
2019-08-03;1;0;1.23009441377102
2019-08-04;0.999775825237628;0.000480813967366434;1.18511156789808
2019-08-05;1;0;1.18713748082303
2019-08-06;1;0;1.18853258655189
2019-08-07;1;0;1.32457803677186
2019-08-08;1;0;1.2550888791881
2019-08-09;0.99996768333592;3.7649792086647e-05;1.20642119414888
2019-08-10;0.999844140736941;0.000177772575604251;1.18452746059616
2019-08-11;1;0;1.18229709167297
2019-08-12;1;0;1.28770772323953
2019-08-13;1;0;1.32789130616713
2019-08-14;1;0;1.25286275001856
2019-08-15;1;0;1.23887193991161
2019-08-16;0.999740549333647;0.000167067499535767;1.20410617915582
2019-08-17;0.999778797831348;0.000518259784999309;1.16080311912997
2019-08-18;0.999879898236852;0.000253217876148959;1.12948991721462
2019-08-19;1;0;1.23337843245725
2019-08-20;1;0;1.27880299145367
2019-08-21;1;0;1.32844807771737
2019-08-22;1;0;1.30328416105058
2019-08-23;1;0;1.3006460083423
2019-08-24;1;0;1.27160853162681
2019-08-25;1;0;1.24153985890601
2019-08-26;1;2.46519032881566e-32;1.26480595404937
2019-08-27;1;0;1.22994713400132
2019-08-28;1;0;1.20665969495371
2019-08-29;1;0;1.22758915596666
2019-08-30;1;0;1.24039809113204
2019-08-31;1;0;1.31493775318005
2019-09-01;1;0;1.26066348968457
2019-09-02;1;0;1.31192115345361
2019-09-03;1;0;1.23120120403404
2019-09-04;0.999822073302657;0.000367098385465336;1.18234345058319
2019-09-05;0.999884326888391;0.000140727938430452;1.16071521740432
2019-09-06;1;0;1.22713053335718
2019-09-07;1;0;1.3094683467821
2019-09-08;1;0;1.31775775930276
2019-09-09;1;0;1.27103064356395
2019-09-10;1;0;1.22601960038617
2019-09-11;0.999895924935937;5.59758904539187e-05;1.1989997592161
2019-09-12;0.999792179433711;0.000302512903029628;1.16408814415998
2019-09-13;0.99973362390146;0.000513661528864118;1.13114106008972
2019-09-14;0.999971564628824;1.97606374420234e-05;1.11872916213875
2019-09-15;0.999836537809184;0.000249390247861081;1.09610363403616
2019-09-16;0.999839800003293;0.000240344166017481;1.07707325017296
2019-09-17;0.999979041790911;2.37191279035542e-05;1.06530447830053
2019-09-18;1;0;1.06693610086885
2019-09-19;1;0;1.06822111416794
2019-09-20;0.999897444753016;0.000116852479989937;1.05344030001789
2019-09-21;0.999807001471965;0.000247562517366795;1.03722133334705
2019-09-22;1;0;1.05020164731941
2019-09-23;0.778556577504636;3.29993066414606e-17;1.19930248978198
2019-09-24;1;0;1.18632655402087
2019-09-25;1;0;1.26457564574657
2019-09-26;1;0;1.23064602382428
2019-09-27;0.288205688789266;1.59043772696108e-16;1.20588717868786
2019-09-28;0.999983416237038;3.08276486976622e-06;1.19219191815929
2019-09-29;1;0;1.18109383495632
2019-09-30;0.999934630962866;3.58149648219674e-05;1.16552747208015
2019-10-01;1;0;1.17579419040466
2019-10-02;1;0;1.32121924257588
2019-10-03;1;6.93889390390723e-18;1.24316157015744
2019-10-04;0.99975063324608;8.83013247997555e-05;1.20204669414297
2019-10-05;0.999571686850918;0.000241571601551804;1.17501122469343
2019-10-06;1;0;1.18003769568602
2019-10-07;0.5;6.03162479885058e-17;1.17228755405158
2019-10-08;0.999569566385273;0.000122564663157632;1.15403034213822
2019-10-09;1;0;1.16557958582576
2019-10-10;1;0;1.15511592945445
2019-10-11;0.999713727282132;0.000131655228402472;1.13818472552108
2019-10-12;0.999882750407912;7.10902015205184e-05;1.1216320218931
2019-10-13;0.999789772738291;0.000125883287050987;1.10651689058818
2019-10-14;0.999937430808938;3.75103600464e-05;1.09361597577964
2019-10-15;1;0;1.18756183536441
2019-10-16;1;2.46519032881566e-32;1.25639714027742
2019-10-17;1;0;1.22800281427435
2019-10-18;0.775502395142996;1.98789308255322e-17;1.20629049156719
2019-10-19;1;0;1.20415810545084
2019-10-20;1;0;1.19100764669744
2019-10-21;1;0;1.18472075039952
2019-10-22;0.999216364671513;0.000132426391438623;1.16527429772925
2019-10-23;0.999787741317968;0.000117413727622639;1.14513696633893
2019-10-24;0.999850244030246;3.45639369405126e-05;1.13699380446892
2019-10-25;0.999558081315222;0.000164887507064171;1.12225981906759
2019-10-26;0.999607155367141;0.000215104137652466;1.10693075183914
2019-10-27;0.999762098923385;0.000116322197151408;1.09400347958523
2019-10-28;1;0;1.10300613552847
2019-10-29;1;0;1.16415968508642
2019-10-30;1;0;1.20307429683435
2019-10-31;1;0;1.19879882702762
2019-11-01;0.0399669592942918;4.19624670445916e-17;1.18411195461429
2019-11-02;1;0;1.18812066467251
2019-11-03;1;0;1.33452083512919
2019-11-04;1;0;1.27442204801151
2019-11-05;1;0;1.32400637429946
2019-11-06;1;0;1.28313032901575
2019-11-07;1;0;1.23707810359821
2019-11-08;1;0;1.31367440734443
2019-11-09;1;0;1.24351686820665
2019-11-10;1;0;1.20973379127311
2019-11-11;1;0;1.18780295997453
2019-11-12;1;0;1.28231535158777
2019-11-13;1;0;1.23781684638935
2019-11-14;1;0;1.20623008776634
2019-11-15;1;0;1.18434424521123
2019-11-16;1;0;1.21293328591204
2019-11-17;1;0;1.32777047982541
2019-11-18;1;0;1.24412938638203
2019-11-19;1;0;1.29525555491665
2019-11-20;1;0;1.25415856053265
2019-11-21;1;0;1.24322552543257
2019-11-22;1;0;1.23022515400562
2019-11-23;1;0;1.3182573846978
2019-11-24;1;0;1.31559162345299
2019-11-25;1;0;1.24694352756198
2019-11-26;1;0;1.21701267425535
2019-11-27;1;0;1.23017371620887
2019-11-28;1;0;1.20599443554525
2019-11-29;1;0;1.18575278910483
2019-11-30;1;0;1.17005693297318
2019-12-01;1;0;1.15738341874066
2019-12-02;1;0;1.14664844480498
2019-12-03;1;0;1.13764968369757
2019-12-04;1;0;1.12976531421041
2019-12-05;1;0;1.12285101190425
2019-12-06;1;0;1.11674239010206
2019-12-07;1;0;1.11125464146718
2019-12-08;1;0;1.1062816662867
2019-12-09;1;0;1.10172580503803
2019-12-10;1;0;1.09757634546674
2019-12-11;1;0;1.09373675841828
2019-12-12;1;0;1.09020414075866
2019-12-13;1;0;1.08692348686542
2019-12-14;1;0;1.0838621970227
2019-12-15;1;0;1.08099195190326
2019-12-16;1;0;1.07830420685917
2019-12-17;1;0;1.07578909082438
2019-12-18;1;0;1.07341485036597
2019-12-19;1;0;1.07862893788598
2019-12-20;1;0;1.24753685554689
2019-12-21;1;0;1.28515928306096
2019-12-22;1;0;1.24539926196476
2019-12-23;1;0;1.21299800200524
2019-12-24;1;0;1.19000803644511
2019-12-25;1;0;1.17282886157658
2019-12-26;1;0;1.15931461838536
2019-12-27;1;0;1.14809359742332
2019-12-28;1;0;1.13872452003502
2019-12-29;1;0;1.1307464974225
2019-12-30;1;0;1.12375606225627
2019-12-31;1;0;1.11752234224737
2020-01-01;1;0;1.11198521539195
2020-01-02;1;0;1.10694005752334
2020-01-03;1;0;1.10237372120398
2020-01-04;1;0;1.09816988210691
2020-01-05;1;0;1.09431895516436
2020-01-06;1;0;1.09075684149754
2020-01-07;1;0;1.08743529240871
2020-01-08;1;0;1.08435553713208
2020-01-09;1;0;1.08147584580687
2020-01-10;1;0;1.07876865003392
2020-01-11;1;0;1.07622697870897
2020-01-12;1;0;1.07384367389028
2020-01-13;1;0;1.07158806863051
2020-01-14;1;0;1.06946128420749
2020-01-15;1;0;1.06745078755746
2020-01-16;1;0;1.0655393681129
2020-01-17;1;0;1.06372516048097
2020-01-18;1;0;1.06200592354727
2020-01-19;1;0;1.06036497473998
2020-01-20;1;0;1.05880158627604
2020-01-21;1;0;1.05731048575563
2020-01-22;1;0;1.05589147300201
2020-01-23;1;0;1.0545307895963
2020-01-24;1;0;1.05322924452238
2020-01-25;1;0;1.05198721209073
2020-01-26;1;0;1.05079301248753
2020-01-27;1;0;1.04965127325122
2020-01-28;1;0;1.04855229992426
2020-01-29;1;0;1.04749700913178
2020-01-30;1;0;1.04648306791376
2020-01-31;1;0;1.04551095753158
2020-02-01;1;0;1.0445728790924
2020-02-02;1;0;1.04367001505933
2020-02-03;1;0;1.04280211047963
2020-02-04;1;0;1.04196380090922
2020-02-05;1;0;1.04115550725569
2020-02-06;1;0;1.04037776912552
2020-02-07;1;0;1.0396252960129
2020-02-08;1;0;1.03889877678661
2020-02-09;1;0;1.03819705390737
2020-02-10;1;0;1.03752003821953
2020-02-11;1;0;1.03686452184512
2020-02-12;1;0;1.03623206914129
2020-02-13;1;0;1.03561873302819
2020-02-14;1;0;1.0350251570125
2020-02-15;1;0;1.0344505435951
2020-02-16;1;0;1.03389521313156
2020-02-17;1;0;1.03335614404974
2020-02-18;1;0;1.03283373929349
2020-02-19;1;0;1.03232834074726
2020-02-20;1;0;1.03183734786423
2020-02-21;1;0;1.0313611138319
2020-02-22;1;0;1.03090007233606
2020-02-23;1;0;1.03045172603265
2020-02-24;1;0;1.03001651409851
2020-02-25;1;0;1.02959444798925
2020-02-26;1;0;1.02918427800001
2020-02-27;1;0;1.02878647028856
2020-02-28;1;0;1.02839912867223
2020-02-29;1;0;1.02802268896594
2020-03-01;1;0;1.02765715751215
2020-03-02;1;0;1.0273017560447
2020-03-03;1;0;1.02695617233673
2020-03-04;1;0;1.02661972772396
2020-03-05;1;0;1.02629296428276
2020-03-06;1;0;1.02597438161287
2020-03-07;1;0;1.02566432651262
2020-03-08;1;0;1.02536312789706
2020-03-09;1;0;1.02506934099032
2020-03-10;1;0;1.02478325924478
2020-03-11;1;0;1.02450513070888
2020-03-12;1;0;1.02423376553567
2020-03-13;1;0;1.02396939247174
2020-03-14;1;0;1.02371227711372
2020-03-15;1;0;1.02346125287779
2020-03-16;1;0;1.02321677100135
2020-03-17;1;0;1.02297842616785
2020-03-18;1;0;1.02274603090583
2020-03-19;1;0;1.06162792536496
2020-03-20;1;0;1.10308858086405
2020-03-21;1;0;1.16731086129322
2020-03-22;1;0;1.22136983997463
2020-03-23;1;0;1.20556456698036
2020-03-24;1;0;1.18918344829544
2020-03-25;1;0;1.17440551348084
2020-03-26;1;0;1.16141065987622
2020-03-27;1;0;1.15031718803862
2020-03-28;1;0;1.1407460865838
2020-03-29;1;0;1.13231104078399
2020-03-30;1;0;1.12495804572161
2020-03-31;1;0;1.11844257592896
2020-04-01;1;0;1.11261338750267
2020-04-02;1;0;1.10735495091128
2020-04-03;1;0;1.10258262686782
2020-04-04;1;0;1.09825535393383
2020-04-05;1;0;1.09426835412063
2020-04-06;1;0;1.0906063472093
2020-04-07;1;0;1.08720325778093
2020-04-08;1;0;1.08405895572675
2020-04-09;1;0;1.08112768978494
2020-04-10;1;0;1.15068038148993
2020-04-11;1;0;1.24495252244991
2020-04-12;1;0;1.29580562583973
2020-04-13;1;0;1.29215521399544
2020-04-14;1;0;1.24903753131676
2020-04-15;1;0;1.24434604965527
2020-04-16;1;0;1.27773052856226
2020-04-17;1;0;1.29883746045745
2020-04-18;1;0;1.30616719942294
2020-04-19;1;0;1.31162243154196
2020-04-20;1;0;1.30795518575336
2020-04-21;1;0;1.300439628173
2020-04-22;1;0;1.27146516926337
2020-04-23;1;0;1.28003123463308
2020-04-24;1;0;1.30172346237969
2020-04-25;1;0;1.30457621689003
2020-04-26;1;0;1.29581737960157
2020-04-27;1;0;1.30881540493998
2020-04-28;1;0;1.31881667981356
2020-04-29;1;0;1.29780563270264
2020-04-30;1;0;1.30295749282986
2020-05-01;1;0;1.31789074355718
2020-05-02;1;0;1.31328273278284
2020-05-03;1;0;1.28755317006198
2020-05-04;1;0;1.30522041747879
2020-05-05;1;0;1.31226688327543
2020-05-06;1;0;1.31234578790037
2020-05-07;1;0;1.31582292962059
2020-05-08;1;0;1.3158431668079
2020-05-09;1;0;1.34700913881399
2020-05-10;1;0;1.34700913881399
2020-05-11;1;0;1.34173400543294
2020-05-12;1;0;1.32734402180748
2020-05-13;1;0;1.27477912694815
2020-05-14;1;0;1.27073521829516
2020-05-15;1;0;1.33382242616449
2020-05-16;1;0;1.29119518797499
2020-05-17;1;0;1.29774958257125
2020-05-18;1;0;1.22914947053901
2020-05-19;1;0;1.27615166120383
2020-05-20;1;0;1.23460164836022
2020-05-21;1;0;1.18993462286412
2020-05-22;1;0;1.15518310646221
2020-05-23;1;0;1.21401006648605
2020-05-24;1;0;1.18079404499797
2020-05-25;1;0;1.15496881287074
2020-05-26;1;0;1.12852818918531
2020-05-27;1;0;1.10452126358135
2020-05-28;1;0;1.09380813047413
2020-05-29;1;0;1.08749537404445
2020-05-30;1;0;1.10924271617858
2020-05-31;0.998806342141688;0.000438479155387084;1.09449637708571
2020-06-01;0.99779361793041;0.00166928851180415;1.07398915803943
2020-06-02;1;0;1.07481830115219
2020-06-03;1;0;1.08126798072921
2020-06-04;1;0;1.26787186511919
2020-06-05;1;2.77555756156289e-17;1.31551141750045
2020-06-06;1;5.55111512312578e-17;1.29204165407138
2020-06-07;1;0;1.31548430588264
2020-06-08;1;0;1.31984589528857
2020-06-09;1;0;1.32238889436042
2020-06-10;1;0;1.3035764123016
2020-06-11;1;0;1.27218521658596
2020-06-12;0.999306467250795;0.00131428275928669;1.20657823847925
2020-06-13;0.999517641130427;0.00109015266839929;1.16747324711412
2020-06-14;1;0;1.20622879795479
2020-06-15;1;0;1.21741639298696
2020-06-16;1;5.55111512312578e-17;1.23292254079224
2020-06-17;1;1.38777878078145e-17;1.26712196483151
2020-06-18;1;0;1.29305438080718
2020-06-19;1;0;1.31747692240108
2020-06-20;1;0;1.2381103107808
2020-06-21;0.999371129343904;0.00147407929881194;1.18362471839188
2020-06-22;0.999354126681352;0.00200800184601402;1.13468021386144
2020-06-23;0.999661293430836;0.00115795741858005;1.09547230898659
2020-06-24;1;0;1.13302192452367
2020-06-25;1;0;1.2251696456947
2020-06-26;1;0;1.21671709765368
2020-06-27;0.999793450959465;0.000409512998263306;1.182198563364
2020-06-28;1;0;1.18860903146533
2020-06-29;1;0;1.3169486655373
2020-06-30;1;0;1.24652011780881
2020-07-01;1;0;1.31355224144712
2020-07-02;1;0;1.25514584696236
2020-07-03;1;5.55111512312578e-17;1.28596222307347
2020-07-04;1;2.22044604925031e-16;1.2207145547307
2020-07-05;0.999748434398595;0.000904630763314263;1.16143256495879
2020-07-06;1;0;1.31358537456893
2020-07-07;1;0;1.22410722072836
2020-07-08;0.999772780696956;0.000665937557378982;1.16792817625511
2020-07-09;0.999867297213465;0.000324376155151906;1.1340469314965
2020-07-10;1;0;1.13799082119037
2020-07-11;1;0;1.27771234519287
2020-07-12;1;0;1.23294866220594
2020-07-13;0.999818975047805;0.000167357627567477;1.20117567433625
2020-07-14;1;0;1.19664917275791
2020-07-15;1;0;1.23233331900247
2020-07-16;1;0;1.22948508960544
2020-07-17;0.999977501796139;5.92603392851609e-06;1.21035016388731
2020-07-18;0.99959997060603;0.000899674663625838;1.16900614779801
2020-07-19;1;0;1.16471780319564
2020-07-20;0.999839730537967;0.000339229967196708;1.13690052858092
2020-07-21;1;0;1.14096169326985
2020-07-22;1;0;1.18206077427524
2020-07-23;0.999903313205273;1.58519466524898e-05;1.18788921971982
2020-07-24;1;0;1.26935888237251
2020-07-25;1;0;1.22648825002126
2020-07-26;1;0;1.25605144564203
2020-07-27;0.999972518316282;2.3761842122938e-05;1.21397290548566
2020-07-28;0.999842512829369;0.000371303234401044;1.17642482595319
2020-07-29;1;0;1.22547641400379
2020-07-30;1;0;1.21417502003342
2020-07-31;0.999614292630834;0.00116688596236747;1.1664271154286
2020-08-01;0.999880962184904;0.000326621432881868;1.13542976318465
2020-08-02;1;0;1.27926170299712
2020-08-03;1;4.93038065763132e-32;1.32101680964902
2020-08-04;1;4.93038065763132e-32;1.27039234233601
2020-08-05;0.999887269197232;0.000134390403517148;1.21361067668679
2020-08-06;0.999741247766594;0.000412800124768076;1.18387360480396
2020-08-07;0.999631965427071;0.000946380051715767;1.14206061755999
2020-08-08;0.999684258595673;0.000912310122201276;1.10438971205813
2020-08-09;0.999904388710367;0.000201249858873265;1.08297021205512
2020-08-10;1;0;1.08950258989746
2020-08-11;0.999971890417296;3.65497750294264e-05;1.08118542803659
2020-08-12;1;0;1.0970556901166
2020-08-13;0.288596028653704;4.16319313422394e-16;1.15755917231359
2020-08-14;1;0;1.23275813557656
2020-08-15;1;2.22044604925031e-16;1.20995243331614
2020-08-16;1;0;1.21889026727477
2020-08-17;1;0;1.28468147835193
2020-08-18;1;0;1.26736097917492
2020-08-19;0.999911914452719;9.79426594949206e-05;1.21241609449527
2020-08-20;0.999758599235501;0.000529734512595414;1.16674905418619
2020-08-21;0.999873238530574;0.0002564672973282;1.13550764619162
2020-08-22;1;0;1.19744632247252
2020-08-23;1;9.86076131526265e-32;1.30224095536959
2020-08-24;1;0;1.31054227414466
2020-08-25;1;1.11022302462516e-16;1.23449865870943
2020-08-26;0.999721730794839;0.000574526314889301;1.18380430581413
2020-08-27;1;0;1.18180505482
2020-08-28;1;0;1.25124599666002
2020-08-29;1;0;1.33518854430446
2020-08-30;1;0;1.34022853362105
2020-08-31;1;0;1.31111803155923
2020-09-01;1;0;1.28078129017581
2020-09-02;1;9.86076131526265e-32;1.29015615294288
2020-09-03;1;0;1.23001721861502
2020-09-04;0.999708607601484;0.00062943423110573;1.18007374144265
2020-09-05;0.999858132784618;0.000256383863615151;1.14926150753459
2020-09-06;1;0;1.28046869284031
2020-09-07;1;0;1.26763718898265
2020-09-08;1;0;1.22266248798338
2020-09-09;0.999760268520638;0.000319670106475378;1.18198255235908
2020-09-10;1;0;1.18650863513164
2020-09-11;0.854456090346521;5.93833866719411e-17;1.20960969312293
2020-09-12;1;0;1.1953771575728
2020-09-13;0.999724931424436;0.000364531203093543;1.16494581239074
2020-09-14;0.999628931323522;0.000664356874616079;1.13315229421699
2020-09-15;0.999680075216399;0.000580918612327563;1.10465866667245
2020-09-16;0.999866484196409;0.00017252851122751;1.08820209418766
2020-09-17;0.99995727367409;4.82152521015244e-05;1.07696478503051
2020-09-18;0.999801538078379;0.000267054524353272;1.0587842468049
2020-09-19;0.999866866777949;0.000161467508859481;1.04334539117905
2020-09-20;1;0;1.05071701930301
2020-09-21;1;0;1.08182307651869
2020-09-22;0.136214534118421;1.33417010880785e-16;1.13443183609917
2020-09-23;1;0;1.21355880191013
2020-09-24;1;2.46519032881566e-32;1.31870784951716
2020-09-25;1;0;1.3380109455674
2020-09-26;1;0;1.25219132818804
2020-09-27;1;1.23259516440783e-32;1.22335408561331
2020-09-28;1;0;1.25377293733186
2020-09-29;1;2.77555756156289e-17;1.21692613276469
2020-09-30;0.999733253447217;0.00023892710037865;1.1824138640607
2020-10-01;0.999886290924242;6.9955911751074e-05;1.1609705905141
2020-10-02;1;0;1.32400043063533
2020-10-03;1;0;1.33822163023643
2020-10-04;1;0;1.30763327456807
2020-10-05;1;0;1.3340430987681
2020-10-06;1;0;1.2491656380042
2020-10-07;1;0;1.21897735581655
2020-10-08;0.999464319176701;0.000214471439029196;1.18747887742292
2020-10-09;0.99986384655721;9.40559014535047e-05;1.16155370981692
2020-10-10;1;0;1.2242645031603
