date;tratio;tdef;relawat
2019-01-01;1;0;0.983927699597282
2019-01-02;1;0;0.983589331492802
2019-01-03;1;0;0.973053492435176
2019-01-04;1;0;0.965437091505516
2019-01-05;1;0;0.979381220180079
2019-01-06;1;0;0.985798989577788
2019-01-07;1;0;0.975324889093385
2019-01-08;1;0;0.97490125455626
2019-01-09;1;0;0.975880495223983
2019-01-10;1;0;0.966434854479781
2019-01-11;1;0;0.956404419304798
2019-01-12;1;0;0.947642019058831
2019-01-13;1;0;0.978386066234145
2019-01-14;1;0;1.01228129777654
2019-01-15;1;0;1.00019547863306
2019-01-16;1;0;0.98564133063068
2019-01-17;1;0;1.00644547505414
2019-01-18;1;0;1.02081765966329
2019-01-19;1;0;1.01279167019563
2019-01-20;1;0;0.996486262409154
2019-01-21;1;0;0.981930883227195
2019-01-22;1;0;0.970439006786023
2019-01-23;1;0;0.971293375189992
2019-01-24;1;0;0.972677662229652
2019-01-25;1;0;0.96414835210293
2019-01-26;1;0;0.954217372715664
2019-01-27;1;0;0.969362889144803
2019-01-28;1;0;0.977186740396925
2019-01-29;1;0;0.975507237689162
2019-01-30;1;0;0.976524427926289
2019-01-31;1;0;0.977505131124164
2019-02-01;1;0;1.23130966474547
2019-02-02;1;0;1.25245757056762
2019-02-03;1;0;1.22750025546303
2019-02-04;1;0;1.11235453697805
2019-02-05;1;0;1.06318591421145
2019-02-06;1;0;1.0294728643373
2019-02-07;1;0;1.01411975347414
2019-02-08;1;0;1.01221128128187
2019-02-09;1;0;0.995464766603756
2019-02-10;1;0;1.0610942922651
2019-02-11;1;0;1.07648681066804
2019-02-12;1;0;1.0490057012275
2019-02-13;1;0;1.00966681152611
2019-02-14;1;0;0.975280082053714
2019-02-15;1;0;0.949559501019413
2019-02-16;1;0;0.930488001705129
2019-02-17;1;0;0.915451705413832
2019-02-18;1;0;0.90283464097341
2019-02-19;1;0;0.892204948985451
2019-02-20;1;0;0.882169399274958
2019-02-21;1;0;0.867429889273505
2019-02-22;1;0;0.850629359309898
2019-02-23;1;0;0.846007803593601
2019-02-24;1;0;0.83140542771301
2019-02-25;1;0;0.816099057058807
2019-02-26;1;0;0.794199320485504
2019-02-27;1;0;0.776730102077997
2019-02-28;1;0;0.756981391552907
2019-03-01;1;0;0.752705990885824
2019-03-02;1;0;0.751091062422306
2019-03-03;1;0;0.74133551776386
2019-03-04;1;0;0.875956140784631
2019-03-05;1;0;0.877299848863483
2019-03-06;1;0;0.889056033471364
2019-03-07;1;0;1.10354307341625
2019-03-08;1;0;1.18390635718375
2019-03-09;1;0;1.08967825529799
2019-03-10;1;0;1.04705822173084
2019-03-11;1;0;1.02517487714244
2019-03-12;1;0;1.00815490390863
2019-03-13;1;0;1.03057009517368
2019-03-14;1;0;1.05769158922108
2019-03-15;1;0;1.07640002921172
2019-03-16;1;0;1.00917159553442
2019-03-17;1;0;1.00054320379111
2019-03-18;1;0;1.21919576737872
2019-03-19;1;0;1.11106809817085
2019-03-20;1;0;1.06841087535688
2019-03-21;1;0;1.00996674828383
2019-03-22;1;0;0.961849719873309
2019-03-23;1;0;0.917008449346338
2019-03-24;1;0;0.880519431387666
2019-03-25;1;0;0.852151742969663
2019-03-26;1;0;0.84818342770389
2019-03-27;1;0;0.84679478112783
2019-03-28;1;0;0.842758484423536
2019-03-29;1;0;0.815195779858841
2019-03-30;1;0;0.788074324502878
2019-03-31;1;0;0.773527906667065
2019-04-01;1;0;0.807644218031341
2019-04-02;1;0;0.865082274386833
2019-04-03;1;0;1.14324655758303
2019-04-04;1;0;1.24358988967533
2019-04-05;1;0;1.24869390067685
2019-04-06;1;0;1.11159017385757
2019-04-07;1;0;1.05929782189893
2019-04-08;1;0;1.13397765598888
2019-04-09;1;0;1.16669101901952
2019-04-10;1;0;1.19728237858132
2019-04-11;1;0;1.18838298828473
2019-04-12;1;0;1.09969986256651
2019-04-13;1;0;1.15584263648988
2019-04-14;1;0;1.15820008600958
2019-04-15;1;0;1.08017841402749
2019-04-16;1;0;1.0307471073864
2019-04-17;1;0;0.971557784709565
2019-04-18;1;0;0.961844986301161
2019-04-19;1;0;0.914306149944838
2019-04-20;1;0;0.861985794839942
2019-04-21;1;0;0.817984179229517
2019-04-22;1;0;0.788351188389885
2019-04-23;1;0;1.19469549485446
2019-04-24;1;0;1.22443160432444
2019-04-25;1;0;1.14500471357199
2019-04-26;1;0;1.2148865825023
2019-04-27;1;0;1.13706744465637
2019-04-28;1;0;1.24335917729975
2019-04-29;1;0;1.16729782397458
2019-04-30;1;0;1.0503854742676
2019-05-01;1;0;0.965213500252497
2019-05-02;1;0;1.01093025032694
2019-05-03;1;0;1.22199453917532
2019-05-04;1;0;1.19872826808359
2019-05-05;1;0;1.24600282098935
2019-05-06;1;0;1.12792532010318
2019-05-07;1;0;1.07887474634892
2019-05-08;1;0;1.11461623802051
2019-05-09;1;0;1.11687960574385
2019-05-10;1;0;1.07776067100896
2019-05-11;1;0;1.22751582661119
2019-05-12;1;0;1.21166237429976
2019-05-13;1;0;1.09429562479245
2019-05-14;1;0;0.998830038497612
2019-05-15;1;0;0.981799818843892
2019-05-16;0.998317885764985;0.000303755559188768;0.953119313201265
2019-05-17;1;0;0.961242189412336
2019-05-18;1;0;1.11518101913321
2019-05-19;1;0;1.18378232569953
2019-05-20;1;0;1.19179972293309
2019-05-21;1;0;1.13026754396495
2019-05-22;1;4.44089209850063e-16;1.0233984456845
2019-05-23;0.996289221748592;0.00707747636818068;0.907324970592338
2019-05-24;0.995748344489599;0.00999171585764902;0.801752887092644
2019-05-25;1;0;0.870342774506223
2019-05-26;0.998550329388612;0.00260190096286883;0.834209337778828
2019-05-27;1;0;0.947281653020595
2019-05-28;1;1.11022302462516e-16;1.10455022616936
2019-05-29;1;0;1.19964873388066
2019-05-30;1;0;1.03092761265324
2019-05-31;0.997471093365694;0.00713228588393866;0.89190768332063
2019-06-01;0.996152595391191;0.013438360387108;0.744625880530312
2019-06-02;0.995290793224634;0.0171197779162537;0.60758897575439
2019-06-03;0.996281343460952;0.0134811804881427;0.486099385637652
2019-06-04;1;0;0.442572669521057
2019-06-05;1;0;0.450552066911737
2019-06-06;1;0;0.558815919630976
2019-06-07;0.996444311792651;0.0119207530969407;0.440514873539968
2019-06-08;0.996022754059233;0.0149491119344405;0.315564329716903
2019-06-09;0.997647423117955;0.00871045790598135;0.224353509716276
2019-06-10;0.999842080418454;0.00046495329619578;0.177179528675135
2019-06-11;1;0;0.286362984138221
2019-06-12;1;0;0.641413292493123
2019-06-13;0.997870822021087;0.00844873803952195;0.505503140887307
2019-06-14;0.994014865303001;0.0290603791066957;0.339006181579841
2019-06-15;0.999910695238609;0.000262823995534678;0.309301700988647
2019-06-16;0.999157144518144;0.0025237779312195;0.269495897306866
2019-06-17;0.997829817086392;0.00757599361264738;0.188208102432134
